765,302,9,0.0,person walking,2
696,289,8,32.17505543966422,person walking,2
674,303,2809,0.0,person running,1
543,292,3,46.36476090008061,person walking,2
540,290,112,26.62520491509253,person jogging,3
529,290,1225,0.0,person running,1
494,290,16,0.0,person walking,2
490,290,64,0.0,person jogging,3
482,290,144,0.0,person jogging,3
470,290,121,0.0,person jogging,3
459,291,63,12.435499454676144,person jogging,3
451,291,16,0.0,person walking,2
447,287,33,51.91461142465229,person jogging,3
440,287,21,38.05063771123649,person walking,2
435,288,35,16.514867741462684,person jogging,3
429,288,100,0.0,person jogging,3
419,288,36,0.0,person jogging,3
413,290,45,27.829965900511134,person jogging,3
406,288,672,7.6771891269778045,person running,1
380,290,5,58.80026035475675,person walking,2
383,289,24,19.739555984988076,person walking,2
378,288,63,12.435499454676144,person jogging,3
370,288,4,0.0,person walking,2
336,286,80,11.065722117389564,person jogging,3
327,287,8,32.17505543966422,person walking,2
330,284,5,98.2793723247329,person walking,2
332,283,3,46.36476090008061,person walking,2
330,282,35,16.514867741462684,person jogging,3
219,288,9,0.0,person walking,2
216,288,169,0.0,person jogging,3
229,287,168,7.6771891269778045,person jogging,3
216,288,3,46.36476090008061,person walking,2
